3/03/16,0,0,0,7237.92,March,Thursday,1,0,0,77
4/03/16,0,0,0,767.05,March,Friday,1,0,0,66
5/03/16,0,0,0,13787.45,March,Saturday,1,0,0,80
6/03/16,0,0,0,12122.43,March,Sunday,1,0,0,81
7/03/16,0,0,0,2524.15,March,Monday,1,0,0,70
8/03/16,0,0,0,4821.08,March,Tuesday,1,0,0,70
9/03/16,0,0,0,6962.78,March,Wednesday,1,0,0,74
10/03/16,0,0,0,17139.97,March,Thursday,1,0,0,88
11/03/16,0,0,0,288.41,March,Friday,1,0,0,65
12/03/16,0,0,0,3544.06,March,Saturday,1,0,0,68
13/03/16,0,0,0,4673.31,March,Sunday,1,0,0,65
14/03/16,0,0,0,7346.5,March,Monday,1,0,0,70
15/03/16,0,0,0,9281.53,March,Tuesday,1,0,0,78
16/03/16,0,0,0,24722.19,March,Wednesday,1,0,0,102
17/03/16,0,0,0,2530.54,March,Thursday,1,0,0,81
18/03/16,0,0,0,11513.76,March,Friday,1,0,0,88
19/03/16,1,0,0,26179.31,March,Saturday,1,0,0,120
20/03/16,0,0,0,2094.68,March,Sunday,1,0,0,78
21/03/16,0,0,0,5468.15,March,Monday,1,0,0,76
22/03/16,0,0,0,14067.44,March,Tuesday,1,0,0,89
23/03/16,0,0,0,1798.81,March,Wednesday,1,0,0,69
24/03/16,0,0,0,1722.02,March,Thursday,1,0,0,62
25/03/16,0,0,0,5618.63,March,Friday,1,0,0,73
26/03/16,0,1,0,15666.78,March,Saturday,1,0,0,61
27/03/16,1,0,0,11906.7,March,Sunday,1,0,0,95
28/03/16,0,0,0,6748.22,March,Monday,1,0,0,77
29/03/16,0,0,0,1830.7,March,Tuesday,1,0,0,76
30/03/16,0,0,0,2682.12,March,Wednesday,1,0,0,67
31/03/16,0,0,0,9151.79,March,Thursday,1,0,0,77
1/04/16,0,0,0,5796.07,April,Friday,1,0,0,68
2/04/16,0,0,0,4303.85,April,Saturday,1,0,0,65
3/04/16,0,0,0,7130.22,April,Sunday,1,0,0,70
4/04/16,0,0,0,3635.78,April,Monday,1,0,0,69
5/04/16,0,0,0,3399.89,April,Tuesday,1,0,0,65
6/04/16,0,0,0,3029.61,April,Wednesday,1,0,0,58
7/04/16,0,0,0,1016.59,April,Thursday,1,0,0,61
8/04/16,0,0,0,8392.17,April,Friday,1,0,0,68
9/04/16,0,0,0,11015.23,April,Saturday,1,0,0,81
10/04/16,0,0,0,3025.88,April,Sunday,1,0,0,68
11/04/16,0,0,0,5297.69,April,Monday,1,0,0,69
12/04/16,0,0,0,14483.69,April,Tuesday,1,0,0,78
13/04/16,0,0,0,1634.5,April,Wednesday,1,0,0,68
14/04/16,0,0,0,3156.88,April,Thursday,1,0,0,69
15/04/16,0,0,0,13238.01,April,Friday,1,0,0,78
16/04/16,0,0,0,10163.3,April,Saturday,1,0,0,78
17/04/16,0,0,0,9357.42,April,Sunday,1,0,0,82
18/04/16,0,0,0,12984.45,April,Monday,1,0,0,85
19/04/16,0,0,0,18554.66,April,Tuesday,1,0,0,99
20/04/16,0,0,0,174.21,April,Wednesday,1,0,0,73
21/04/16,0,0,0,7451.94,April,Thursday,1,0,0,80
22/04/16,0,0,0,9370.57,April,Friday,1,0,0,80
23/04/16,0,0,0,12229.04,April,Saturday,1,0,0,77
24/04/16,0,0,0,9100.06,April,Sunday,1,0,0,80
25/04/16,0,0,0,743.84,April,Monday,1,0,0,65
26/04/16,0,0,0,15539.26,April,Tuesday,1,0,0,84
27/04/16,0,0,0,3992.27,April,Wednesday,1,0,0,72
28/04/16,0,0,0,3232.27,April,Thursday,1,0,0,66
29/04/16,0,0,0,31956.3,April,Friday,1,0,0,110
30/04/16,0,0,0,1758.16,April,Saturday,1,0,0,81
1/05/16,0,0,0,4621.28,May,Sunday,1,0,0,71
2/05/16,0,0,0,0.0,May,Monday,1,0,0,62
3/05/16,0,0,0,20952.51,May,Tuesday,1,0,0,85
4/05/16,0,0,0,6316.75,May,Wednesday,1,0,0,80
5/05/16,0,0,0,16654.67,May,Thursday,1,0,0,91
6/05/16,1,0,0,14626.52,May,Friday,1,0,0,107
7/05/16,0,0,0,6522.41,May,Saturday,1,0,0,76
8/05/16,0,0,0,13649.55,May,Sunday,1,0,0,84
9/05/16,0,0,0,2836.01,May,Monday,1,0,0,73
10/05/16,0,0,0,9730.39,May,Tuesday,1,0,0,72
11/05/16,0,0,0,11271.06,May,Wednesday,1,0,0,77
12/05/16,0,0,0,17067.78,May,Thursday,1,0,0,93
13/05/16,0,0,0,5530.93,May,Friday,1,0,0,76
14/05/16,0,0,0,9092.72,May,Saturday,1,0,0,83
15/05/16,0,0,0,488.11,May,Sunday,1,0,0,61
16/05/16,0,0,0,1975.46,May,Monday,1,0,0,63
17/05/16,0,0,0,1678.52,May,Tuesday,1,0,0,56
18/05/16,0,0,0,14050.32,May,Wednesday,1,0,0,77
19/05/16,0,0,0,1813.23,May,Thursday,1,0,0,64
20/05/16,0,0,0,2488.68,May,Friday,1,0,0,65
21/05/16,0,0,0,3475.51,May,Saturday,1,0,0,65
22/05/16,0,0,0,2556.18,May,Sunday,1,0,0,56
23/05/16,0,0,0,2271.73,May,Monday,1,0,0,62
24/05/16,0,0,0,2693.41,May,Tuesday,1,0,0,61
25/05/16,0,0,0,7209.09,May,Wednesday,1,0,0,62
26/05/16,0,0,0,7663.04,May,Thursday,1,0,0,69
27/05/16,0,0,0,18541.97,May,Friday,1,0,0,91
28/05/16,0,0,0,14700.26,May,Saturday,1,0,0,93
29/05/16,0,0,0,8128.91,May,Sunday,1,0,0,82
30/05/16,0,0,0,8522.5,May,Monday,1,0,0,87
31/05/16,0,0,0,10840.84,May,Tuesday,1,0,0,80
1/06/16,0,0,0,10065.81,June,Wednesday,1,0,0,84
2/06/16,0,0,0,4535.93,June,Thursday,1,0,0,76
3/06/16,0,0,0,11943.61,June,Friday,1,0,0,84
4/06/16,0,0,0,269.91,June,Saturday,1,0,0,67
5/06/16,0,0,0,3649.59,June,Sunday,1,0,0,70
6/06/16,0,0,0,8360.04,June,Monday,1,0,0,69
7/06/16,0,0,0,1374.27,June,Tuesday,1,0,0,70
8/06/16,0,0,0,8953.08,June,Wednesday,1,0,0,73
9/06/16,0,0,0,1745.92,June,Thursday,1,0,0,68
10/06/16,0,0,0,13627.38,June,Friday,1,0,0,78
11/06/16,0,0,0,2683.67,June,Saturday,1,0,0,63
12/06/16,0,0,0,9188.41,June,Sunday,1,0,0,77
13/06/16,0,0,0,11841.31,June,Monday,1,0,0,81
14/06/16,0,0,0,2130.54,June,Tuesday,1,0,0,70
15/06/16,0,0,0,6652.04,June,Wednesday,1,0,0,75
16/06/16,0,0,0,27812.96,June,Thursday,1,0,0,108
17/06/16,0,0,0,5917.34,June,Friday,1,0,0,83
18/06/16,0,0,0,3188.61,June,Saturday,1,0,0,80
19/06/16,0,0,0,13549.67,June,Sunday,1,0,0,87
20/06/16,0,0,0,8541.28,June,Monday,1,0,0,75
21/06/16,0,0,0,6977.85,June,Tuesday,1,0,0,77
22/06/16,1,0,0,1751.48,June,Wednesday,1,0,0,87
23/06/16,0,0,0,13842.1,June,Thursday,1,0,0,88
24/06/16,0,0,0,10402.71,June,Friday,1,0,0,83
25/06/16,0,0,0,7180.6,June,Saturday,1,0,0,84
26/06/16,0,0,0,3523.47,June,Sunday,1,0,0,75
27/06/16,0,0,0,15819.25,June,Monday,1,0,0,93
28/06/16,0,0,0,10893.28,June,Tuesday,1,0,0,82
29/06/16,0,0,0,10672.79,June,Wednesday,1,0,0,89
30/06/16,0,0,0,4716.95,June,Thursday,1,0,0,82
1/07/16,0,0,0,5691.87,July,Friday,1,0,0,76
2/07/16,0,0,0,438.22,July,Saturday,1,0,0,62
3/07/16,0,0,0,18420.1,July,Sunday,1,0,0,81
4/07/16,0,0,0,3997.45,July,Monday,1,0,0,70
5/07/16,0,0,0,18535.34,July,Tuesday,1,0,0,93
6/07/16,0,0,0,12852.61,July,Wednesday,1,0,0,85
7/07/16,0,0,0,4395.71,July,Thursday,1,0,0,73
8/07/16,0,0,0,26836.65,July,Friday,1,0,0,109
9/07/16,0,0,0,3471.98,July,Saturday,1,0,0,80
10/07/16,0,0,0,10437.26,July,Sunday,1,0,0,82
11/07/16,0,0,0,6528.33,July,Monday,1,0,0,75
12/07/16,0,0,0,12985.12,July,Tuesday,1,0,0,91
13/07/16,0,0,0,1118.72,July,Wednesday,1,0,0,68
14/07/16,0,0,0,8365.39,July,Thursday,1,0,0,73
15/07/16,0,0,0,503.12,July,Friday,1,0,0,66
16/07/16,1,0,0,4117.78,July,Saturday,1,0,0,76
17/07/16,0,0,0,10023.03,July,Sunday,1,0,0,73
18/07/16,0,0,0,1376.29,July,Monday,1,0,0,66
19/07/16,0,0,0,12164.36,July,Tuesday,1,0,0,81
20/07/16,0,0,0,2081.72,July,Wednesday,1,0,0,67
21/07/16,0,0,0,8657.64,July,Thursday,1,0,0,76
22/07/16,0,0,0,14018.93,July,Friday,1,0,0,81
23/07/16,0,0,0,5272.2,July,Saturday,1,0,0,77
24/07/16,0,0,0,46586.07,July,Sunday,1,0,0,138
25/07/16,0,0,0,16225.98,July,Monday,1,0,0,117
26/07/16,0,0,0,21082.69,July,Tuesday,1,0,0,115
27/07/16,0,0,0,351.13,July,Wednesday,1,0,0,81
28/07/16,0,0,0,947.89,July,Thursday,1,0,0,67
29/07/16,0,0,0,1677.25,July,Friday,1,0,0,60
30/07/16,1,0,0,699.06,July,Saturday,1,0,0,72
31/07/16,0,0,0,5554.71,July,Sunday,1,0,0,65
1/08/16,0,0,0,4593.34,August,Monday,1,0,0,81
2/08/16,0,0,0,10968.61,August,Tuesday,1,0,0,90
3/08/16,0,0,0,11540.6,August,Wednesday,1,0,0,93
4/08/16,0,0,0,1782.89,August,Thursday,1,0,0,84
5/08/16,0,0,0,8311.72,August,Friday,1,0,0,88
6/08/16,0,0,0,3422.88,August,Saturday,1,0,0,74
7/08/16,0,0,0,14475.09,August,Sunday,1,0,0,94
8/08/16,0,0,0,1776.43,August,Monday,1,0,0,79
9/08/16,0,0,0,4048.15,August,Tuesday,1,0,0,83
10/08/16,0,0,0,7452.69,August,Wednesday,1,0,0,79
11/08/16,0,0,0,15500.65,August,Thursday,1,0,0,96
12/08/16,0,0,0,1526.89,August,Friday,1,0,0,81
13/08/16,0,0,0,11414.7,August,Saturday,1,0,0,88
14/08/16,0,0,0,15943.57,August,Sunday,1,0,0,108
15/08/16,0,0,0,2967.42,August,Monday,1,0,0,85
16/08/16,0,0,0,18237.42,August,Tuesday,1,0,0,104
17/08/16,0,0,0,14677.55,August,Wednesday,1,0,0,108
18/08/16,0,0,0,1510.83,August,Thursday,1,0,0,89
19/08/16,0,0,0,6581.36,August,Friday,1,0,0,87
20/08/16,0,0,0,1043.2,August,Saturday,1,0,0,72
21/08/16,0,0,0,2330.01,August,Sunday,1,0,0,70
22/08/16,0,0,0,8610.04,August,Monday,1,0,0,80
23/08/16,0,0,0,5986.81,August,Tuesday,1,0,0,81
24/08/16,0,0,0,1102.22,August,Wednesday,1,0,0,77
25/08/16,0,0,0,740.52,August,Thursday,1,0,0,74
26/08/16,0,0,0,7837.94,August,Friday,1,0,0,80
27/08/16,0,0,0,2276.2,August,Saturday,1,0,0,72
28/08/16,0,0,0,1501.62,August,Sunday,1,0,0,74
29/08/16,0,0,0,5519.77,August,Monday,1,0,0,82
30/08/16,0,0,0,3122.38,August,Tuesday,1,0,0,80
31/08/16,0,0,0,1517.64,August,Wednesday,1,0,0,75
1/09/16,0,0,0,10050.93,September,Thursday,1,0,0,90
2/09/16,0,0,0,15852.25,September,Friday,1,0,0,111
3/09/16,0,0,0,8087.62,September,Saturday,1,0,0,95
4/09/16,0,0,0,1604.02,September,Sunday,1,0,0,89
5/09/16,0,0,0,4587.73,September,Monday,1,0,0,89
6/09/16,0,0,0,1473.63,September,Tuesday,1,0,0,83
7/09/16,0,0,0,7177.02,September,Wednesday,1,0,0,86
8/09/16,0,0,0,12116.46,September,Thursday,1,0,0,97
9/09/16,0,0,0,1522.63,September,Friday,1,0,0,90
10/09/16,0,0,0,9892.76,September,Saturday,1,0,0,100
11/09/16,0,0,0,17730.91,September,Sunday,1,0,0,115
12/09/16,0,0,0,9562.23,September,Monday,1,0,0,105
13/09/16,0,0,0,10116.34,September,Tuesday,1,0,0,103
14/09/16,1,0,0,14745.65,September,Wednesday,1,0,0,120
15/09/16,0,0,0,9033.12,September,Thursday,1,0,0,102
16/09/16,0,0,0,13843.84,September,Friday,1,0,0,114
17/09/16,0,0,0,18408.54,September,Saturday,1,0,0,111
18/09/16,1,0,0,10343.66,September,Sunday,1,0,0,123
19/09/16,0,0,0,6846.81,September,Monday,1,0,0,101
20/09/16,0,0,0,10664.79,September,Tuesday,1,0,0,103
21/09/16,0,0,0,187.84,September,Wednesday,1,0,0,84
22/09/16,0,0,0,189.91,September,Thursday,1,0,0,76
23/09/16,0,0,0,3985.8,September,Friday,1,0,0,80
24/09/16,0,0,0,5105.78,September,Saturday,1,0,0,83
25/09/16,0,0,0,10055.46,September,Sunday,1,0,0,94
26/09/16,0,0,0,8911.15,September,Monday,1,0,0,94
27/09/16,0,0,0,6087.58,September,Tuesday,1,0,0,92
28/09/16,0,0,0,21383.83,September,Wednesday,1,0,0,112
29/09/16,0,0,0,2444.2,September,Thursday,1,0,0,94
30/09/16,0,0,0,25196.29,September,Friday,1,0,0,121
1/10/16,0,0,0,6747.89,October,Saturday,1,0,0,117
2/10/16,0,0,0,147.13,October,Sunday,1,0,0,100
3/10/16,0,0,0,3707.6,October,Monday,1,0,0,97
4/10/16,0,0,0,2394.72,October,Tuesday,1,0,0,90
5/10/16,0,0,0,637.71,October,Wednesday,1,0,0,91
6/10/16,0,0,0,2005.38,October,Thursday,1,0,0,86
7/10/16,0,0,0,12132.75,October,Friday,1,0,0,107
8/10/16,0,0,0,3911.52,October,Saturday,1,0,0,103
9/10/16,0,0,0,12703.82,October,Sunday,1,0,0,114
10/10/16,0,0,0,8922.19,October,Monday,1,0,0,106
11/10/16,0,0,0,5436.42,October,Tuesday,1,0,0,99
12/10/16,0,0,0,8617.98,October,Wednesday,1,0,0,112
13/10/16,0,0,0,4911.05,October,Thursday,1,0,0,100
14/10/16,0,0,0,4233.32,October,Friday,1,0,0,100
15/10/16,0,0,0,1649.28,October,Saturday,1,0,0,94
16/10/16,0,0,0,13369.29,October,Sunday,1,0,0,102
17/10/16,0,0,0,11060.25,October,Monday,1,0,0,114
18/10/16,0,0,0,5045.39,October,Tuesday,1,0,0,102
19/10/16,0,0,0,788.06,October,Wednesday,1,0,0,95
20/10/16,0,0,0,8182.41,October,Thursday,1,0,0,97
21/10/16,0,0,0,5018.23,October,Friday,1,0,0,98
22/10/16,0,0,0,3352.17,October,Saturday,1,0,0,93
23/10/16,0,0,0,4171.03,October,Sunday,1,0,0,99
24/10/16,0,0,0,25485.87,October,Monday,1,0,0,129
25/10/16,0,0,0,2019.89,October,Tuesday,1,0,0,100
26/10/16,0,0,0,7801.25,October,Wednesday,1,0,0,111
27/10/16,0,0,0,6513.7,October,Thursday,1,0,0,111
28/10/16,0,0,0,8814.94,October,Friday,1,0,0,105
29/10/16,0,0,0,0.0,October,Saturday,1,0,0,89
30/10/16,0,0,0,9400.26,October,Sunday,1,0,0,108
31/10/16,0,0,0,12609.86,October,Monday,1,0,0,103
1/11/16,0,0,0,6731.63,November,Tuesday,1,0,0,115
2/11/16,0,0,0,6633.34,November,Wednesday,1,0,0,115
3/11/16,0,0,0,13072.34,November,Thursday,1,0,0,125
4/11/16,0,0,0,15454.95,November,Friday,1,0,0,131
5/11/16,0,0,0,7885.97,November,Saturday,1,0,0,129
6/11/16,0,0,0,8508.88,November,Sunday,1,0,0,123
7/11/16,0,0,0,11127.8,November,Monday,1,0,0,121
8/11/16,0,0,0,20360.44,November,Tuesday,1,0,0,136
9/11/16,0,0,0,5402.98,November,Wednesday,1,0,0,118
10/11/16,0,0,0,6565.01,November,Thursday,1,0,0,121
11/11/16,0,0,0,5122.42,November,Friday,1,0,0,120
12/11/16,0,0,0,6990.91,November,Saturday,1,0,0,112
13/11/16,0,0,0,11439.81,November,Sunday,1,0,0,120
14/11/16,0,0,0,7918.07,November,Monday,1,0,0,118
15/11/16,0,0,0,5903.88,November,Tuesday,1,0,0,115
16/11/16,0,0,0,4092.33,November,Wednesday,1,0,0,109
17/11/16,0,0,0,21548.87,November,Thursday,1,0,0,136
18/11/16,0,0,0,3520.38,November,Friday,1,0,0,114
19/11/16,0,0,0,11396.52,November,Saturday,1,0,0,128
20/11/16,0,0,0,12207.12,November,Sunday,1,0,0,130
21/11/16,0,0,0,8777.68,November,Monday,1,0,0,122
22/11/16,0,0,0,7431.94,November,Tuesday,1,0,0,123
23/11/16,0,0,0,4159.99,November,Wednesday,1,0,0,105
24/11/16,0,0,0,9952.18,November,Thursday,1,0,0,121
25/11/16,0,0,0,3858.31,November,Friday,1,0,0,113
26/11/16,0,0,0,5553.3,November,Saturday,1,0,0,111
27/11/16,0,0,0,9199.93,November,Sunday,1,0,0,116
28/11/16,0,0,0,7793.72,November,Monday,1,0,0,119
29/11/16,0,0,0,3254.26,November,Tuesday,1,0,0,113
30/11/16,0,0,0,1734.47,November,Wednesday,1,0,0,103
1/12/16,0,0,0,5784.35,December,Thursday,1,0,0,123
2/12/16,0,0,0,14177.01,December,Friday,1,0,0,128
3/12/16,0,0,0,7092.7,December,Saturday,1,0,0,125
4/12/16,0,0,0,327.49,December,Sunday,1,0,0,115
5/12/16,0,0,0,12950.65,December,Monday,1,0,0,136
6/12/16,0,0,0,14699.89,December,Tuesday,1,0,0,125
7/12/16,0,0,0,3772.14,December,Wednesday,1,0,0,126
8/12/16,0,0,0,6479.36,December,Thursday,1,0,0,131
9/12/16,0,0,0,10733.61,December,Friday,1,0,0,130
10/12/16,0,0,0,11905.59,December,Saturday,1,0,0,131
11/12/16,0,0,0,11484.63,December,Sunday,1,0,0,137
12/12/16,0,0,0,11292.42,December,Monday,1,0,0,139
13/12/16,0,0,0,19702.3,December,Tuesday,1,0,0,142
14/12/16,0,0,0,3627.59,December,Wednesday,1,0,0,127
15/12/16,0,0,0,4479.28,December,Thursday,1,0,0,125
16/12/16,0,0,0,1253.28,December,Friday,1,0,0,115
17/12/16,0,0,0,2423.36,December,Saturday,1,0,0,112
18/12/16,0,0,0,7776.69,December,Sunday,1,0,0,120
19/12/16,0,0,0,8012.23,December,Monday,1,0,0,120
20/12/16,1,0,0,1656.88,December,Tuesday,1,0,0,122
21/12/16,0,0,0,11002.21,December,Wednesday,1,0,0,128
22/12/16,0,0,0,10764.39,December,Thursday,1,0,0,127
23/12/16,0,0,0,9422.18,December,Friday,1,0,0,130
24/12/16,0,0,0,311.21,December,Saturday,1,0,0,113
25/12/16,1,0,0,22053.41,December,Sunday,1,0,0,163
26/12/16,1,0,0,8946.92,December,Monday,1,0,0,148
27/12/16,0,0,0,12529.81,December,Tuesday,1,0,0,137
28/12/16,0,0,0,15.43,December,Wednesday,1,0,0,116
29/12/16,0,0,0,7073.72,December,Thursday,1,0,0,122
30/12/16,0,0,0,4154.82,December,Friday,1,0,0,116
31/12/16,0,0,0,6585.57,December,Saturday,1,0,0,123
1/01/17,0,0,0,8499.21,January,Sunday,1,0,0,78
2/01/17,0,0,0,2360.24,January,Monday,1,0,0,68
3/01/17,0,0,0,7141.58,January,Tuesday,1,0,0,75
4/01/17,0,0,0,17158.48,January,Wednesday,1,0,0,86
5/01/17,0,0,0,7240.55,January,Thursday,1,0,0,80
6/01/17,1,0,0,21159.49,January,Friday,1,0,0,111
7/01/17,0,0,0,10035.51,January,Saturday,1,0,0,90
8/01/17,0,0,0,9462.13,January,Sunday,1,0,0,89
9/01/17,0,0,0,4547.85,January,Monday,1,0,0,80
10/01/17,0,0,0,12116.78,January,Tuesday,1,0,0,88
11/01/17,0,0,0,5255.09,January,Wednesday,1,0,0,75
12/01/17,0,0,0,16635.57,January,Thursday,1,0,0,90
13/01/17,0,0,0,3275.68,January,Friday,1,0,0,75
14/01/17,0,0,0,8874.24,January,Saturday,1,0,0,82
15/01/17,0,0,0,18574.58,January,Sunday,1,0,0,99
16/01/17,0,0,0,6548.64,January,Monday,1,0,0,82
17/01/17,0,0,0,12520.21,January,Tuesday,1,0,0,92
18/01/17,0,0,0,5854.05,January,Wednesday,1,0,0,79
19/01/17,0,0,0,910.68,January,Thursday,1,0,0,66
20/01/17,0,0,0,12654.29,January,Friday,1,0,0,83
21/01/17,0,0,0,1627.62,January,Saturday,1,0,0,70
22/01/17,0,0,0,44.6,January,Sunday,1,0,0,62
23/01/17,0,0,0,2679.69,January,Monday,1,0,0,66
24/01/17,0,0,0,7955.31,January,Tuesday,1,0,0,69
25/01/17,0,1,0,10237.91,January,Wednesday,1,0,0,56
26/01/17,0,0,0,13187.0,January,Thursday,1,0,0,83
27/01/17,0,0,0,8355.07,January,Friday,1,0,0,82
28/01/17,0,0,0,1565.16,January,Saturday,1,0,0,70
29/01/17,0,0,0,6333.16,January,Sunday,1,0,0,75
30/01/17,0,0,0,3793.69,January,Monday,1,0,0,68
31/01/17,0,0,0,4296.24,January,Tuesday,1,0,0,66
1/02/17,0,0,0,7435.59,February,Wednesday,1,0,0,62
2/02/17,0,0,0,18326.19,February,Thursday,1,0,0,76
3/02/17,0,0,0,14466.23,February,Friday,1,0,0,78
4/02/17,0,0,0,8564.27,February,Saturday,1,0,0,75
5/02/17,0,0,0,2984.74,February,Sunday,1,0,0,63
6/02/17,0,0,0,17054.56,February,Monday,1,0,0,77
7/02/17,0,0,0,9248.37,February,Tuesday,1,0,0,78
8/02/17,0,0,0,7367.49,February,Wednesday,1,0,0,68
9/02/17,1,0,0,24401.41,February,Thursday,1,0,0,109
10/02/17,0,0,0,868.2,February,Friday,1,0,0,66
11/02/17,0,0,0,13063.42,February,Saturday,1,0,0,76
12/02/17,0,0,0,15338.52,February,Sunday,1,0,0,77
13/02/17,0,0,0,0.0,February,Monday,1,0,0,60
14/02/17,0,0,0,11219.78,February,Tuesday,1,0,0,77
15/02/17,0,0,0,9887.16,February,Wednesday,1,0,0,69
16/02/17,0,0,0,17672.76,February,Thursday,1,0,0,78
17/02/17,0,0,0,2266.88,February,Friday,1,0,0,67
18/02/17,0,0,0,11137.42,February,Saturday,1,0,0,75
19/02/17,0,0,0,10407.1,February,Sunday,1,0,0,70
20/02/17,0,0,0,7630.78,February,Monday,1,0,0,66
21/02/17,0,0,0,2541.2,February,Tuesday,1,0,0,61
22/02/17,0,0,0,11108.69,February,Wednesday,1,0,0,69
23/02/17,0,0,0,3871.79,February,Thursday,1,0,0,51
24/02/17,0,0,0,13721.43,February,Friday,1,0,0,69
25/02/17,0,0,0,5859.07,February,Saturday,1,0,0,62
26/02/17,0,0,0,1224.73,February,Sunday,1,0,0,50
27/02/17,0,0,0,14198.81,February,Monday,1,0,0,68
28/02/17,0,0,0,19147.23,February,Tuesday,1,0,0,84
1/03/17,0,0,0,7370.18,March,Wednesday,1,0,0,78
2/03/17,0,0,0,2227.74,March,Thursday,1,0,0,74
3/03/17,0,0,0,11356.38,March,Friday,1,0,0,79
4/03/17,0,0,0,5258.24,March,Saturday,1,0,0,71
5/03/17,0,0,0,10618.54,March,Sunday,1,0,0,80
6/03/17,0,0,0,2509.55,March,Monday,1,0,0,72
7/03/17,0,0,0,5064.12,March,Tuesday,1,0,0,72
8/03/17,0,0,0,0.0,March,Wednesday,1,0,0,65
9/03/17,0,0,0,855.51,March,Thursday,1,0,0,61
10/03/17,0,0,0,2357.7,March,Friday,1,0,0,61
11/03/17,0,0,0,19231.33,March,Saturday,1,0,0,86
12/03/17,0,0,0,19041.6,March,Sunday,1,0,0,95
13/03/17,0,0,0,3235.36,March,Monday,1,0,0,73
